,p_id,p_f_type,p_start,p_area,p_axis,p_eccentricity,p_neighbor_same,p_neighbor_diff,m_id,m_f_type,m_start,m_area,m_axis,m_eccentricity,m_neighbor_same,m_neighbor_diff,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
1,12,1,-87,673.0,32.004499024283284,0.5401669183766227,2,4,39,2,-71,524.0,28.15881159267949,0.5321169601238676,4,2,1.3755037139707251,0.7188248548357867,13,52,31.024879911318305,2.347683001958216,False,16,87,12,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003007.tif,0.1944,3.0
2,12,1,-87,673.0,32.004499024283284,0.5401669183766227,2,4,40,2,-71,384.0,26.013217506334747,0.6867207860221787,4,2,0.38686160922189256,1.4208054128000525,4,44,26.524419969416098,2.121777309974413,True,16,87,12,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003007.tif,0.1944,3.0
3,12,1,-87,673.0,32.004499024283284,0.5401669183766227,2,4,41,2,-71,441.0,25.32320048738915,0.4764071064243733,5,2,0.06064865990236523,0.8880698815755732,59,38,62.340689434161185,34.25652914716397,False,16,87,12,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003007.tif,0.1944,3.0
4,12,1,-87,673.0,32.004499024283284,0.5401669183766227,2,4,40,2,-71,384.0,26.013217506334747,0.6867207860221787,4,2,0.38686160922189256,1.4208054128000525,4,44,26.524419969416098,2.121777309974413,True,16,87,40,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003007.tif,0.1944,3.0
5,24,1,-87,690.0,36.358370888009695,0.7444800852467327,1,5,40,2,-71,384.0,26.013217506334747,0.6867207860221787,4,2,1.031718553768361,0.0,19,0,68.33427604809003,42.11439262734693,False,16,87,40,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003007.tif,0.1944,3.0
0,23,1,-92,462.0,29.20160238071644,0.7186151883710542,1,2,26,2,-77,431.0,23.65551607840311,0.1553560233046554,1,6,0.5361918016249265,1.4625718733008366,24,46,39.783505318227995,13.606098635583237,False,16,93,23,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003008.tif,0.1944,3.0
1,23,1,-92,462.0,29.20160238071644,0.7186151883710542,1,2,27,2,-77,407.0,25.79366788290849,0.6032545083150213,1,4,0.8075897203067917,1.2530065335232834,21,47,22.48358672303159,2.181142886537599,True,16,93,23,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003008.tif,0.1944,3.0
2,5,1,-93,648.0,32.48714149847678,0.6216461533675811,3,2,27,2,-77,407.0,25.79366788290849,0.6032545083150213,1,4,0.007839487475368667,0.6934126358420492,30,23,49.192369865429875,20.72057205148417,False,16,93,27,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003008.tif,0.1944,3.0
3,6,1,-93,649.0,32.587471077547775,0.6245124013780115,1,2,27,2,-77,407.0,25.79366788290849,0.6032545083150213,1,4,1.0782423897032682,0.9739123268167735,49,20,57.10253839309924,31.819986778772062,False,16,93,27,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003008.tif,0.1944,3.0
4,22,1,-92,491.0,26.07173290134197,0.3894350199278269,3,2,27,2,-77,407.0,25.79366788290849,0.6032545083150213,1,4,0.0,1.0627680718390202,0,40,28.616085254359103,3.3096792901835115,False,16,93,27,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003008.tif,0.1944,3.0
5,23,1,-92,462.0,29.20160238071644,0.7186151883710542,1,2,27,2,-77,407.0,25.79366788290849,0.6032545083150213,1,4,0.8075897203067917,1.2530065335232834,21,47,22.48358672303159,2.181142886537599,True,16,93,27,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003008.tif,0.1944,3.0
0,19,1,-71,633.0,33.741116079996864,0.7026714723035754,1,4,22,2,-71,732.0,38.97700393458507,0.7885287192443386,4,3,0.29506092672553796,0.03445097031585398,27,59,37.59247904278217,2.8353252446652104,False,17,71,19,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003009.tif,0.1944,3.0
1,19,1,-71,633.0,33.741116079996864,0.7026714723035754,1,4,23,2,-71,899.0,41.71461329009614,0.7515858936936523,2,1,0.38178931959044915,0.6464447817312506,34,23,35.44914138034855,3.0013497663611894,False,17,71,19,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003009.tif,0.1944,3.0
2,19,1,-71,633.0,33.741116079996864,0.7026714723035754,1,4,43,2,-54,381.0,22.96916038038578,0.3597776158384904,4,2,0.7794218681794794,0.37382274477437427,8,56,30.408760738167313,3.82150042754135,False,17,71,19,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003009.tif,0.1944,3.0
3,19,1,-71,633.0,33.741116079996864,0.7026714723035754,1,4,44,2,-54,402.0,26.02977849950203,0.6472490268722376,7,1,1.5412386850288418,1.1697006249650186,15,11,22.916491327557093,1.2973710948553427,True,17,71,19,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003009.tif,0.1944,3.0
4,19,1,-77,633.0,33.741116079996864,0.7026714723035754,1,4,44,2,-60,402.0,26.02977849950203,0.6472490268722376,7,1,1.5412386850288418,1.1697006249650186,15,11,22.916491327557093,1.2973710948553427,True,17,77,44,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_003009.tif,0.1944,3.0
0,11,1,-63,741.0,38.701162389746266,0.7732081479473449,2,2,12,2,-63,394.0,23.6871642530456,0.4431596730792293,1,1,0.63341643581191,0.8590565447297376,7,38,29.77720922812183,2.009946855041107,False,0,63,11,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004005.tif,0.1944,3.0
1,11,1,-63,741.0,38.701162389746266,0.7732081479473449,2,2,18,2,-63,602.0,32.025041319687574,0.6618812564000837,1,3,0.9675467199893308,0.08634166461588999,49,1,67.58849187141045,38.04529664905286,False,0,63,11,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004005.tif,0.1944,3.0
2,7,1,-63,629.0,35.830361041321126,0.7783551332750435,2,1,9,2,-63,321.0,22.109629286149257,0.54233425295365,1,2,0.6112815969835745,0.2635899290148309,53,32,87.63103926439686,61.7386684998029,False,0,63,9,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004005.tif,0.1944,3.0
3,11,1,-63,741.0,38.701162389746266,0.7732081479473449,2,2,9,2,-63,321.0,22.109629286149257,0.54233425295365,1,2,1.0618608578309396,1.1552598943844394,11,48,22.54573187014335,2.121611760501526,True,0,63,9,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004005.tif,0.1944,3.0
0,29,1,-122,484.0,27.21997256630945,0.545161420931481,1,2,33,2,-113,495.0,27.902761634587225,0.5800275119336363,3,1,0.4380478552078779,0.9154959164147343,25,50,28.553238846040244,2.874174387738463,False,12,125,29,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004007.tif,0.1944,3.0
1,29,1,-122,484.0,27.21997256630945,0.545161420931481,1,2,34,2,-113,444.0,28.592870169256035,0.7173873768986974,2,3,1.3750830965948877,1.5100681511399419,13,45,22.607185436353717,1.0475732604683565,True,12,125,29,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004007.tif,0.1944,3.0
2,18,1,-125,501.0,28.57552948962761,0.6209946272041554,4,2,34,2,-113,444.0,28.592870169256035,0.7173873768986974,2,3,0.30678655943116295,0.04128126255270548,27,59,46.55440070813389,18.01163390596633,False,12,125,34,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004007.tif,0.1944,3.0
3,29,1,-122,484.0,27.21997256630945,0.545161420931481,1,2,34,2,-113,444.0,28.592870169256035,0.7173873768986974,2,3,1.3750830965948877,1.5100681511399419,13,45,22.607185436353717,1.0475732604683565,True,12,125,34,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004007.tif,0.1944,3.0
4,30,1,-122,483.0,25.8200322590597,0.3766198587807012,4,1,34,2,-113,444.0,28.592870169256035,0.7173873768986974,2,3,0.4319574195106186,0.7084767663558997,4,52,31.090475900361984,5.67959539750031,False,12,125,34,20220802_YAV2104xYAV2105_001_04_R3D_REF_rigid_004007.tif,0.1944,3.0
0,9,1,-129,507.0,33.00873209980955,0.8018136904886578,2,2,54,2,-115,298.0,20.812178296660225,0.48163259447913087,2,2,0.2839945680653331,1.485739140901579,3,16,51.54685836777577,28.68644973774979,False,14,129,54,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003001.tif,0.1944,3.0
1,15,1,-129,616.0,34.54508742254738,0.7495527872410366,1,2,54,2,-115,298.0,20.812178296660225,0.48163259447913087,2,2,0.561701927338712,0.5395813775901659,6,25,27.930087468829516,4.709785904517804,False,14,129,54,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003001.tif,0.1944,3.0
0,41,1,-115,543.0,29.014905205715543,0.5586483874885064,5,3,13,2,-124,492.0,28.62122345363778,0.6277205262200213,4,3,0.8207371998846211,0.4231845686994369,37,55,41.08780271326729,12.616929928193821,False,44,124,41,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003002.tif,0.1944,3.0
1,41,1,-115,543.0,29.014905205715543,0.5586483874885064,5,3,16,2,-124,660.0,37.272101206056014,0.7884440957195751,1,5,1.3266370976509327,0.9350762204551426,12,39,32.744008065036624,6.384433489644071,False,44,124,41,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003002.tif,0.1944,3.0
2,41,1,-115,543.0,29.014905205715543,0.5586483874885064,5,3,50,2,-80,419.0,25.42722429798498,0.5573518758369304,3,5,1.1200896856663878,1.1845148085995434,48,12,22.56369956653601,1.5220050776484109,True,44,124,41,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003002.tif,0.1944,3.0
3,14,1,-124,445.0,28.789075548773685,0.726316381188251,1,8,50,2,-80,419.0,25.42722429798498,0.5573518758369304,3,5,0.3639321247554827,0.381653151132785,4,34,50.60563870994329,25.012621574577473,False,44,124,50,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003002.tif,0.1944,3.0
4,40,1,-115,583.0,30.975046705308877,0.6194364110827154,3,5,50,2,-80,419.0,25.42722429798498,0.5573518758369304,3,5,0.5154221640517216,0.7038476899590154,54,23,34.58954489246547,6.49771561013483,False,44,124,50,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003002.tif,0.1944,3.0
5,41,1,-115,543.0,29.014905205715543,0.5586483874885064,5,3,50,2,-80,419.0,25.42722429798498,0.5573518758369304,3,5,1.1200896856663878,1.1845148085995434,48,12,22.56369956653601,1.5220050776484109,True,44,124,50,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003002.tif,0.1944,3.0
6,42,1,-113,431.0,26.698279791992366,0.6281452127411236,2,2,50,2,-80,419.0,25.42722429798498,0.5573518758369304,3,5,0.8735678000038427,0.79826142173464,21,8,37.556433041568305,13.122388095844869,False,44,124,50,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003002.tif,0.1944,3.0
7,43,1,-113,546.0,29.685315447906554,0.6118857959953258,2,3,50,2,-80,419.0,25.42722429798498,0.5573518758369304,3,5,0.861078970172342,0.09317494027545305,9,1,33.77414921944945,8.407234342076933,False,44,124,50,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003002.tif,0.1944,3.0
0,16,1,-101,526.0,31.21586494888352,0.7178501608662304,2,6,9,2,-101,632.0,31.446333683526504,0.5799640045678013,5,2,1.4336139102475918,0.8257982923109815,13,51,26.735565284926256,2.00052037313327,False,41,101,16,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003003.tif,0.1944,3.0
1,16,1,-101,526.0,31.21586494888352,0.7178501608662304,2,6,17,2,-101,480.0,28.59910461892945,0.6559614578467221,4,3,0.38959681420053816,0.5380766605470719,55,35,44.96657531663415,15.441614296543252,False,41,101,16,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003003.tif,0.1944,3.0
2,16,1,-101,526.0,31.21586494888352,0.7178501608662304,2,6,23,2,-101,614.0,37.62575565046188,0.8312260627549911,4,4,1.277345866955347,0.16419070385673917,46,28,28.472287564554698,1.4440861177825022,False,41,101,16,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003003.tif,0.1944,3.0
3,16,1,-101,526.0,31.21586494888352,0.7178501608662304,2,6,50,2,-88,414.0,25.85042469546726,0.602731562916535,4,4,0.17826753729447375,0.43311649933991436,27,55,44.69896727133733,16.75660172330389,False,41,101,16,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003003.tif,0.1944,3.0
4,16,1,-101,526.0,31.21586494888352,0.7178501608662304,2,6,54,2,-86,346.0,24.01493239034009,0.6419672592767057,5,2,0.4495316114012531,0.3070296176448365,24,3,26.807838575262675,2.0037154394417707,False,41,101,16,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003003.tif,0.1944,3.0
5,16,1,-101,526.0,31.21586494888352,0.7178501608662304,2,6,60,2,-60,394.0,26.420901533618352,0.693696897437278,3,2,0.5685799100269433,0.3387144936280131,53,33,30.395480510922106,3.5644495668248912,True,41,101,16,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003003.tif,0.1944,3.0
6,13,1,-101,470.0,28.97614100408778,0.6940164582203937,1,7,60,2,-60,394.0,26.420901533618352,0.693696897437278,3,2,0.6545099099975031,0.32401671994824177,53,26,29.241730166921403,3.0565440065784264,False,41,101,60,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003003.tif,0.1944,3.0
7,16,1,-101,526.0,31.21586494888352,0.7178501608662304,2,6,60,2,-60,394.0,26.420901533618352,0.693696897437278,3,2,0.5685799100269433,0.3387144936280131,53,33,30.395480510922106,3.5644495668248912,True,41,101,60,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_003003.tif,0.1944,3.0
0,8,1,-66,588.0,29.74201085312296,0.5282343399242435,1,4,14,2,-66,444.0,26.39589682537903,0.5703757716591512,2,2,0.47223309007734926,1.4502644724145657,35,14,78.66832988706935,52.546902910117325,False,0,66,14,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_004003.tif,0.1944,3.0
1,15,1,-66,465.0,29.84398648347886,0.7384113023535769,1,6,14,2,-66,444.0,26.39589682537903,0.5703757716591512,2,2,0.5847790389882406,0.71688116202017,6,37,31.720581265342847,6.03417051665136,False,0,66,14,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_004003.tif,0.1944,3.0
0,19,1,-59,629.0,37.762637571881804,0.8226871325102904,1,3,20,2,-59,450.0,27.270818203907563,0.6336260460751916,3,2,0.7787887182875495,0.34507023985955526,38,4,35.84312159056016,7.711269739092914,False,0,59,20,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_004004.tif,0.1944,3.0
1,26,1,-59,523.0,26.81741235779368,0.36953976073430844,1,4,20,2,-59,450.0,27.270818203907563,0.6336260460751916,3,2,0.784772653892353,0.8949702649166271,8,51,44.229327961356546,18.853241564285533,False,0,59,20,20220802_YAV2104xYAV2105_001_05_R3D_REF_rigid_004004.tif,0.1944,3.0
0,11,1,-104,447.0,29.029150039922506,0.7290339634443423,4,6,15,2,-104,470.0,27.97536765527864,0.6397804178603538,3,1,0.5603384982951407,1.5401391717396367,6,15,34.31135951975717,10.173377054898488,False,0,104,15,20220802_YAV2104xYAV2105_001_06_R3D_REF_rigid_004007.tif,0.1944,3.0
0,16,1,-77,449.0,25.818756210147964,0.4970384979470846,2,2,12,2,-77,439.0,28.61383237874127,0.7236394183287509,2,1,0.9645215602187331,0.6205110438997123,20,36,28.529570900093617,5.050709643791631,True,0,77,16,20220802_YAV2104xYAV2105_001_08_R3D_REF_rigid_003003.tif,0.1944,3.0
1,16,1,-77,449.0,25.818756210147964,0.4970384979470846,2,2,14,2,-77,669.0,36.4359152107782,0.7637151365001166,2,1,0.7465757828894994,1.0620619832106577,37,11,25.333263112751407,1.237575533747921,False,0,77,16,20220802_YAV2104xYAV2105_001_08_R3D_REF_rigid_003003.tif,0.1944,3.0
2,18,1,-77,444.0,25.800245664038393,0.5164376595994429,1,1,12,2,-77,439.0,28.61383237874127,0.7236394183287509,2,1,1.1166181105586865,0.9308082735457859,11,39,41.744826660589894,19.609998932345157,False,0,77,12,20220802_YAV2104xYAV2105_001_08_R3D_REF_rigid_003003.tif,0.1944,3.0
0,5,1,-136,676.0,34.82014450833918,0.6963099207454462,3,5,4,2,-136,911.0,46.85964742158906,0.8464551891516393,4,3,0.6882296148705289,0.4544095218027929,23,5,58.21689800900581,27.227528339682944,False,84,136,5,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003001.tif,0.1944,3.0
1,5,1,-136,676.0,34.82014450833918,0.6963099207454462,3,5,6,2,-136,683.0,40.08190941835051,0.8369553392586899,2,6,0.6882296148705289,0.7191492299627417,23,8,73.81951714315363,45.27017429089209,False,84,136,5,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003001.tif,0.1944,3.0
2,5,1,-136,676.0,34.82014450833918,0.6963099207454462,3,5,43,2,-120,466.0,26.620714392890786,0.5400663009075891,4,6,0.10914700831730162,1.4442996119581715,29,16,67.23394000973411,39.12200607764992,False,84,136,5,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003001.tif,0.1944,3.0
3,5,1,-136,676.0,34.82014450833918,0.6963099207454462,3,5,54,2,-52,483.0,25.755720990507,0.3680971840094692,2,1,0.6459428753379596,0.6414211726538661,7,36,34.03273845952397,4.97512793108416,False,84,136,5,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003001.tif,0.1944,3.0
4,5,1,-136,676.0,34.82014450833918,0.6963099207454462,3,5,55,2,-52,486.0,28.476158463167117,0.6411409517649816,4,3,1.2967549133329004,1.2914104892322582,17,42,22.87835067715389,0.8934601790243321,True,84,136,5,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003001.tif,0.1944,3.0
5,5,1,-136,676.0,34.82014450833918,0.6963099207454462,3,5,55,2,-52,486.0,28.476158463167117,0.6411409517649816,4,3,1.2967549133329004,1.2914104892322582,17,42,22.87835067715389,0.8934601790243321,True,84,136,55,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003001.tif,0.1944,3.0
6,12,1,-136,571.0,32.749145628219814,0.7283600873622422,4,3,55,2,-52,486.0,28.476158463167117,0.6411409517649816,4,3,0.9918903877893975,0.05174435665018784,10,29,71.75820629130094,45.99242513288629,False,84,136,55,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003001.tif,0.1944,3.0
7,17,1,-136,610.0,35.718458453960324,0.7866300830598199,4,3,55,2,-52,486.0,28.476158463167117,0.6411409517649816,4,3,1.0679900240532065,0.05174435665018784,11,29,91.56937177933781,65.77840127616662,False,84,136,55,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003001.tif,0.1944,3.0
0,34,1,-81,453.0,25.657144231172904,0.471929178009787,3,1,40,2,-69,430.0,26.88660058797784,0.6433769254875197,1,4,0.761426596651142,1.150813475124436,52,11,22.70969330033571,1.4363470915978005,True,14,83,34,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003002.tif,0.1944,3.0
1,9,1,-81,541.0,33.817270069218935,0.797469595711025,4,1,40,2,-67,430.0,26.88660058797784,0.6433769254875197,1,4,1.2782080065997476,0.06322087505526142,43,59,25.415051356802138,1.003008620738636,False,14,81,40,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003002.tif,0.1944,3.0
2,12,1,-81,557.0,30.73985156197824,0.6522550816397185,3,4,40,2,-67,430.0,26.88660058797784,0.6433769254875197,1,4,1.1180685837842437,1.3981700129901968,19,43,22.100923038346952,1.1827180071791097,False,14,81,40,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003002.tif,0.1944,3.0
3,34,1,-79,453.0,25.657144231172904,0.471929178009787,3,1,40,2,-67,430.0,26.88660058797784,0.6433769254875197,1,4,0.761426596651142,1.150813475124436,52,11,22.70969330033571,1.4363470915978005,True,14,81,40,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003002.tif,0.1944,3.0
4,35,1,-79,460.0,28.345913851698338,0.6747329967348402,4,2,40,2,-67,430.0,26.88660058797784,0.6433769254875197,1,4,1.4496191451071776,0.7234904243877311,13,22,28.41561098570701,4.651692280723699,False,14,81,40,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003002.tif,0.1944,3.0
0,35,1,-94,460.0,28.345913851698338,0.6747329967348402,4,2,40,2,-82,430.0,26.88660058797784,0.6433769254875197,1,4,1.4496191451071776,0.7234904243877311,13,22,28.41561098570701,4.651692280723699,False,14,96,35,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003003.tif,0.1944,3.0
1,35,1,-94,460.0,28.345913851698338,0.6747329967348402,4,2,41,2,-82,483.0,30.263076760773036,0.7356417287006786,2,3,0.41728645858091845,1.4086531572307162,4,16,22.51484878559692,0.5324461662543468,True,14,96,35,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003003.tif,0.1944,3.0
2,12,1,-96,557.0,30.73985156197824,0.6522550816397185,3,4,41,2,-82,483.0,30.263076760773036,0.7356417287006786,2,3,0.5013246710436872,0.3363728740057015,25,56,36.86796009809362,7.5468302362659765,False,14,96,41,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003003.tif,0.1944,3.0
3,20,1,-96,496.0,25.551703574260465,0.2386814870681828,4,1,41,2,-82,483.0,30.263076760773036,0.7356417287006786,2,3,1.4563544921189524,0.1141624947421791,16,31,47.58427001871541,19.79949676677774,False,14,96,41,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003003.tif,0.1944,3.0
4,35,1,-94,460.0,28.345913851698338,0.6747329967348402,4,2,41,2,-82,483.0,30.263076760773036,0.7356417287006786,2,3,0.41728645858091845,1.4086531572307162,4,16,22.51484878559692,0.5324461662543468,True,14,96,41,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003003.tif,0.1944,3.0
0,12,1,-76,553.0,30.326244046035935,0.6399944455076773,2,2,17,2,-76,559.0,33.43115619288851,0.7680467912521893,1,4,0.19450043901793812,0.0990842547413937,32,31,31.637072688680956,1.8013438297499444,True,0,76,12,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003004.tif,0.1944,3.0
1,12,1,-76,553.0,30.326244046035935,0.6399944455076773,2,2,19,2,-76,506.0,27.929439468934614,0.5602565693718801,1,4,0.6913412108210966,0.09284094555785849,37,31,47.23366347391429,19.813710450169655,False,0,76,12,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003004.tif,0.1944,3.0
2,11,1,-76,667.0,36.570673962015256,0.7665844835281973,3,2,17,2,-76,559.0,33.43115619288851,0.7680467912521893,1,4,0.6777591895664639,0.4515147577133267,52,25,46.73980222351504,16.9757070589259,False,0,76,17,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003004.tif,0.1944,3.0
3,12,1,-76,553.0,30.326244046035935,0.6399944455076773,2,2,17,2,-76,559.0,33.43115619288851,0.7680467912521893,1,4,0.19450043901793812,0.0990842547413937,32,31,31.637072688680956,1.8013438297499444,True,0,76,17,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003004.tif,0.1944,3.0
4,21,1,-76,511.0,30.414191103138393,0.7069544555480702,4,2,17,2,-76,559.0,33.43115619288851,0.7680467912521893,1,4,0.19111195759731736,0.7000970427655391,2,52,34.70144831716169,5.656873629048075,False,0,76,17,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003004.tif,0.1944,3.0
5,24,1,-76,713.0,42.8414339453401,0.8637028499560895,2,2,17,2,-76,559.0,33.43115619288851,0.7680467912521893,1,4,0.04901784022809874,0.05852788791205121,59,59,55.13455405027238,18.439088914585774,False,0,76,17,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003004.tif,0.1944,3.0
0,20,1,-86,500.0,29.76153369086002,0.6928105759452515,4,4,16,2,-86,570.0,34.109621555321155,0.7765809509623115,2,3,0.0,0.49995570898175146,0,54,34.87738341352579,5.665438167758381,False,8,86,20,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003005.tif,0.1944,3.0
1,20,1,-86,500.0,29.76153369086002,0.6928105759452515,4,4,18,2,-86,516.0,27.891225022656815,0.5296945156938923,1,3,0.24096793986988185,1.4165727775516457,57,46,47.47762979903203,21.058980453917645,False,8,86,20,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003005.tif,0.1944,3.0
2,20,1,-86,500.0,29.76153369086002,0.6928105759452515,4,4,42,2,-78,307.0,21.082298637338152,0.4697272689038611,2,2,0.6561665888835149,0.6760726021512808,7,37,24.843516434255164,2.407536579499135,True,8,86,20,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003005.tif,0.1944,3.0
3,20,1,-86,500.0,29.76153369086002,0.6928105759452515,4,4,43,2,-78,350.0,21.75601772758731,0.32713482538374483,1,3,1.220395284290898,0.20962732947734464,18,2,22.64799770939802,1.6989535377641503,False,8,86,20,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003005.tif,0.1944,3.0
4,20,1,-86,500.0,29.76153369086002,0.6928105759452515,4,4,42,2,-78,307.0,21.082298637338152,0.4697272689038611,2,2,0.6561665888835149,0.6760726021512808,7,37,24.843516434255164,2.407536579499135,True,8,86,42,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003005.tif,0.1944,3.0
5,21,1,-86,542.0,32.49544719834412,0.749981423184414,6,3,42,2,-78,307.0,21.082298637338152,0.4697272689038611,2,2,0.3406219704317355,0.10151677536653558,56,31,50.5736165455574,25.021790168099617,False,8,86,42,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_003005.tif,0.1944,3.0
0,17,1,-77,654.0,38.123914167064,0.8158366892562748,1,3,38,2,-68,395.0,24.550512949604016,0.5462093109146126,5,2,1.0912629606312922,0.7867113856295909,48,22,25.425129179773187,1.1338949164397163,False,9,77,38,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004004.tif,0.1944,3.0
1,35,1,-69,459.0,25.23051035641859,0.39193999119902667,2,5,38,2,-68,395.0,24.550512949604016,0.5462093109146126,5,2,0.7364634198113498,0.7914950954281474,7,52,56.66502178838545,33.49479891146927,False,9,77,38,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004004.tif,0.1944,3.0
0,21,1,-130,679.0,34.671017344775656,0.6910801388303267,2,3,18,2,-130,476.0,26.156044425737637,0.4597854103592042,4,1,0.18815959145185746,0.7019706496320071,28,53,73.23751180789682,43.71225245190545,False,0,130,21,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
1,21,1,-130,679.0,34.671017344775656,0.6910801388303267,2,3,22,2,-130,514.0,27.224715648045322,0.45375385091282133,1,4,0.2639060318927404,1.078000240060585,57,19,29.62538827832176,1.5808122866789636,False,0,130,21,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
2,21,1,-130,679.0,34.671017344775656,0.6910801388303267,2,3,24,2,-130,511.0,28.247648952652174,0.5774025504049569,2,2,1.0792740549983488,0.5675866264270351,49,6,28.93115561452014,2.372236487866067,True,0,130,21,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
3,21,1,-130,679.0,34.671017344775656,0.6910801388303267,2,3,24,2,-130,511.0,28.247648952652174,0.5774025504049569,2,2,1.0792740549983488,0.5675866264270351,49,6,28.93115561452014,2.372236487866067,True,0,130,24,20220802_YAV2104xYAV2105_001_09_R3D_REF_rigid_004005.tif,0.1944,3.0
